customer_id,customer_name,phone,email,gender,age,province_code,province_name,member_level,id_card,register_time,updated_at
C000187,王军,19289695256,userC000187@outlook.com,男,66,370000,山东省,银卡会员,630000199506179659,2025-01-16 01:44:53,2025-08-20 19:35:06
C000188,李涛,15230874837,userC000188@qq.com,女,61,410000,河南省,普通会员,520000199005158553,2020-09-04 22:57:28,2021-06-06 10:03:21
C000189,徐军,19561885306,userC000189@qq.com,女,67,810000,香港特别行政区,银卡会员,360000200212092857,2021-07-05 21:03:21,2022-04-06 07:32:03
C000190,周超,15197303216,userC000190@163.com,未知,72,360000,江西省,钻石会员,440000198311061571,2021-07-27 04:12:56,2025-10-12 05:46:16
C000191,何华,18390067122,userC000191@outlook.com,女,30,370000,山东省,普通会员,410000199710273440,2021-04-23 14:28:32,2024-12-29 02:35:38
C000192,郭敏,13011643250,userC000192@qq.com,男,55,440000,广东省,钻石会员,420000198710016345,2023-04-29 02:48:19,2025-07-20 02:45:21
C000193,徐杰,19242155084,userC000193@outlook.com,未知,41,未知,宁夏回族自治区,钻石会员,310000196001017717,2020-03-24 05:07:03,2025-07-11 01:26:44
C000194,朱敏,18016390739,userC000194@qq.com,未知,19,320000,江苏省,金卡会员,530000196003211638,2022-05-27 00:27:28,2024-08-22 16:30:20
C000195,张杰,18510736176,userC000195@qq.com,男,25,320000,江苏省,钻石会员,320000197212181147,2021-04-18 15:55:35,2022-08-27 16:22:14
C000196,刘敏,19098834217,userC000196@163.com,未知,54,710000,台湾省,普通会员,140000198711175446,2024-06-12 10:22:14,2025-05-20 12:13:00
C000197,徐磊,15241059578,userC000197@outlook.com,未知,72,810000,香港特别行政区,普通会员,210000199205312051,2020-07-19 09:27:26,2024-07-30 22:36:02
C000198,郭勇,13930843888,userC000198@163.com,女,56,120000,天津市,普通会员,710000196907113592,2021-08-31 02:55:16,2025-06-19 01:18:03
C000199,王娟,17118331186,userC000199@qq.com,男,68,460000,海南省,钻石会员,430000199902043663,2024-01-30 07:19:43,2024-05-31 20:58:54
C000200,郭艳,15752663775,userC000200@163.com,男,60,140000,山西省,普通会员,430000199506101115,2020-05-29 07:18:05,2023-02-14 02:06:57
C000201,胡磊,17879220356,userC000201@163.com,男,36,820000,澳门特别行政区,金卡会员,,2025-09-09 16:52:49,2025-12-27 08:54:08
C000202,黄敏,15862918023,userC000202@163.com,男,19,450000,广西壮族自治区,银卡会员,430000200102022712,2025-08-28 17:18:47,2025-11-22 09:52:23
C000203,林军,18388260077,userC000203@outlook.com,女,38,230000,黑龙江省,钻石会员,710000196604290523,2024-07-31 17:51:17,2024-12-23 19:08:22
C000204,徐军,13999072420,userC000204@outlook.com,未知,44,530000,云南省,金卡会员,,2023-10-24 15:23:39,2025-05-31 00:38:15
C000205,黄洋,15243821935,userC000205@qq.com,未知,18,460000,海南省,金卡会员,440000199909132444,2020-10-22 00:42:10,2021-12-20 09:17:30
C000206,王超,18296706926,userC000206@163.com,未知,62,120000,天津市,银卡会员,520000197604109187,2020-04-14 07:10:12,2024-09-14 20:13:26
C000207,胡伟,15867908000,userC000207@gmail.com,男,52,370000,山东省,普通会员,820000198112054012,2022-03-19 00:03:46,2025-12-22 18:54:04
C000208,张磊,17312368388,userC000208@example.com,女,68,510000,四川省,钻石会员,530000197808047070,2025-03-29 10:31:52,2025-04-14 18:02:21
C000209,刘涛,17124021218,userC000209@163.com,未知,45,640000,宁夏回族自治区,银卡会员,330000197201267996,2023-09-21 12:29:15,2024-09-28 19:59:57
C000210,黄明,18748300776,userC000210@gmail.com,男,41,140000,山西省,普通会员,520000200704256557,2025-11-20 18:41:41,2025-12-26 23:53:57
C000211,朱芳,13398306862,userC000211@qq.com,女,75,810000,香港特别行政区,银卡会员,230000196812286941,2021-07-28 22:15:01,2024-10-09 12:07:56
C000212,林涛,13472307406,userC000212@example.com,男,21,810000,香港特别行政区,银卡会员,310000198901089051,2024-12-22 20:04:31,2025-06-16 14:37:44
C000213,吴涛,17523566918,userC000213@outlook.com,男,57,370000,山东省,金卡会员,540000197108014174,2025-04-18 18:27:45,2025-07-23 06:44:16
C000214,胡洋,18908253208,userC000214@qq.com,女,23,530000,云南省,金卡会员,220000199202189386,2021-12-07 08:11:16,2025-10-08 09:59:10
C000215,吴军,phone_9392,userC000215@gmail.com,男,60,130000,河北省,银卡会员,410000197609096177,2025-10-09 16:02:19,2025-11-10 11:31:20
C000216,何勇,18250655749,userC000216@163.com,未知,30,620000,甘肃省,银卡会员,370000196802080041,2025-05-09 05:58:16,2025-07-01 09:48:07
C000217,林杰,17240500467,userC000217@outlook.com,未知,40,320000,江苏省,钻石会员,520000197204020209,2023-12-20 14:51:12,2024-09-24 09:58:08
C000218,郭静,13109396080,userC000218@outlook.com,其他,31,120000,天津市,金卡会员,120000198209211631,2025-12-26 05:07:16,2025-12-30 10:02:43
C000219,赵磊,17287175838,,男,34,340000,安徽省,银卡会员,310000200209122471,2025-06-27 15:44:22,2025-07-19 22:47:58
C000220,黄娜,18289705540,userC000220@qq.com,男,67,430000,湖南省,银卡会员,530000199602211562,2023-12-12 05:57:15,2025-07-13 19:50:14
C000221,朱军,19697148423,userC000221@gmail.com,女,29,540000,西藏自治区,钻石会员,350000197908317758,2025-12-25 02:43:24,2025-12-25 04:03:04
C000222,赵军,13467593286,userC000222@outlook.com,女,43,540000,西藏自治区,金卡会员,350000196412046724,2021-12-25 21:19:49,2023-06-16 23:28:09
C000223,郭伟,18287269549,userC000223@example.com,未知,30,430000,湖南省,钻石会员,210000198209296949,2025-09-15 01:52:55,2025-10-05 21:20:45
C000224,黄明,13375576823,userC000224@qq.com,男,48,710000,台湾省,普通会员,510000198201307577,2022-10-19 16:24:36,2023-11-30 02:28:38
C000225,郭杰,18185746838,userC000225@example.com,男,39,150000,内蒙古自治区,普通会员,640000197504305462,2023-12-13 03:35:11,2025-03-09 21:35:37
C000226,吴明,13514061106,userC000226@163.com,女,16,640000,宁夏回族自治区,银卡会员,230000199805275459,2025-09-06 03:24:59,2025-10-18 18:35:09
C000227,朱娟,18008034402,userC000227@gmail.com,未知,59,340000,安徽省,金卡会员,130000200104054803,2024-04-14 02:40:30,2025-05-14 10:09:22
C000228,徐艳,15090540708,userC000228@gmail.com,未知,150,330000,浙江省,钻石会员,520000199308215084,2025-04-28 07:33:38,2025-10-09 23:18:24
C000229,林敏,19634322506,userC000229@163.com,男,42,230000,黑龙江省,金卡会员,430000199705292553,2021-11-11 00:24:35,2022-02-02 19:10:02
C000230,高涛,17184396003,userC000230@qq.com,女,30,130000,河北省,金卡会员,210000197806171073,2024-07-20 12:39:44,2025-12-27 18:04:30
C000231,何秀英,15463942705,userC000231@163.com,男,54,210000,辽宁省,普通会员,320000199608092426,2021-10-03 18:05:37,2023-07-16 12:18:10
C000232,徐艳,18684046946,userC000232@qq.com,女,16,630000,青海省,钻石会员,330000196112028711,2024-11-06 18:49:25,2025-06-09 22:21:31
C000233,赵军,19358751135,userC000233@163.com,男,60,140000,山西省,金卡会员,420000197002280354,2021-03-31 00:09:10,2021-04-16 19:28:19
C000234,杨军,17884726796,userC000234@qq.com,未知,38,340000,安徽省,普通会员,140000196910058550,2020-11-29 20:29:16,2024-09-20 21:42:40
C000235,胡敏,15102950896,userC000235@qq.com,女,43,310000,上海市,银卡会员,620000197307019044,2023-11-20 00:29:42,2025-02-17 23:09:43
C000236,王杰,19914852086,userC000236@gmail.com,男,74,450000,广西壮族自治区,金卡会员,420000197304229539,2021-11-17 08:26:40,2025-08-19 16:36:41
C000237,朱杰,17625132528,userC000237@163.com,男,28,310000,上海市,银卡会员,110000200003219092,2021-03-29 08:07:30,2021-11-18 08:35:24
C000238,刘军,15326547075,userC000238@gmail.com,未知,59,150000,内蒙古自治区,银卡会员,450000196006018147,2021-06-16 10:43:08,2025-11-12 22:40:38
C000239,赵杰,18532530371,,未知,21,340000,安徽省,银卡会员,450000199206027829,2023-04-15 02:03:01,2024-02-12 20:06:20
C000240,王磊,19411618371,userC000240@gmail.com,女,35,130000,河北省,钻石会员,210000199011102177,2023-02-21 07:06:01,2023-09-17 04:06:58
C000241,周静,17158953292,userC000241@gmail.com,未知,43,810000,香港特别行政区,普通会员,150000197802241105,2023-10-28 13:56:13,2023-11-14 15:17:00
C000242,周杰,15240721080,userC000242@163.com,未知,53,620000,甘肃省,普通会员,210000198203241295,2023-08-20 13:35:27,2025-10-19 06:24:33
C000243,吴娜,19195916933,userC000243@163.com,女,35,230000,黑龙江省,钻石会员,230000196204173937,2021-05-28 00:27:55,2025-05-27 07:59:10
C000244,吴强,15276190117,userC000244@qq.com,男,51,210000,辽宁省,普通会员,500000199106039440,2025-12-23 10:24:33,2025-12-25 04:30:28
C000245,陈超,18641356114,userC000245@example.com,女,37,120000,天津市,普通会员,610000198108179258,2021-07-18 12:40:53,2022-01-03 18:00:03
C000246,胡明,13889298231,userC000246@outlook.com,男,27,210000,辽宁省,金卡会员,340000197209181801,2022-03-25 23:51:02,2024-08-06 07:42:45
C000247,赵敏,13353196638,userC000247@163.com,男,65,120000,天津市,钻石会员,710000197611307547,2020-06-26 08:31:40,2020-12-27 13:56:23
C000248,黄明,13011643250,userC000248@outlook.com,未知,71,220000,吉林省,银卡会员,350000196703183970,2024-10-06 07:02:10,2025-05-31 01:56:53
C000249,高涛,19929618431,userC000249@gmail.com,女,59,530000,云南省,金卡会员,140000196212237500,2023-09-11 02:00:29,2025-08-08 16:00:22
C000250,林芳,18217324230,userC000250@qq.com,未知,71,120000,天津市,钻石会员,320000197001101377,2023-12-16 19:22:35,2025-09-05 07:00:38
C000251,刘超,19620166259,userC000251@example.com,未知,58,未知,陕西省,金卡会员,350000197702081462,2020-08-19 05:16:57,2025-08-09 04:58:40
C000252,张静,18090799834,userC000252@163.com,未知,45,430000,湖南省,银卡会员,,2021-09-15 06:30:07,2025-05-06 15:08:21
C000253,郭磊,13981272399,userC000253@outlook.com,未知,38,350000,福建省,普通会员,650000197606261299,2022-12-15 01:58:37,2025-09-06 22:16:47
C000254,林强,13423237666,userC000254@example.com,男,72,710000,台湾省,银卡会员,420000199706108267,2020-05-18 23:11:48,2020-10-18 23:02:12
C000255,赵敏,15358490241,userC000255@qq.com,未知,61,540000,西藏自治区,金卡会员,510000196704211573,2024-07-30 15:09:57,2025-05-15 23:54:12
C000256,孙秀英,13277761990,userC000256@outlook.com,男,49,530000,云南省,金卡会员,530000200402207165,2024-10-26 17:27:20,2025-05-18 08:55:35
C000257,杨强,13874811852,userC000257@163.com,男,55,230000,黑龙江省,金卡会员,630000200412025563,2025-06-09 13:25:57,2025-10-31 04:52:47
C000258,张静,17659428993,userC000258@outlook.com,女,53,820000,澳门特别行政区,钻石会员,640000200507076561,2020-11-01 07:23:40,2025-04-20 01:12:38
C000259,杨娜,15295979221,userC000259@gmail.com,未知,59,520000,贵州省,普通会员,410000199801094014,2022-01-01 14:03:14,2023-01-18 14:24:21
C000260,黄静,13700838429,userC000260@gmail.com,女,72,460000,海南省,钻石会员,110000197807105192,2021-10-15 00:06:45,2023-04-02 18:50:13
C000261,王强,19607234384,userC000261@example.com,女,34,360000,江西省,普通会员,510000196803011740,2021-09-22 13:55:15,2025-10-24 08:15:57
C000262,郭洋,18581120661,userC000262@example.com,女,34,210000,辽宁省,普通会员,110000199011076862,2023-09-05 11:48:02,2024-07-02 14:15:05
C000263,赵磊,19753939860,userC000263@qq.com,男,27,220000,吉林省,钻石会员,220000199802222297,2023-11-13 16:22:39,2025-08-11 07:27:10
C000264,胡磊,18474382885,userC000264@outlook.com,男,56,340000,安徽省,银卡会员,640000199207281197,2020-04-29 18:41:43,2022-12-06 03:54:53
C000265,黄强,17556982380,userC000265@qq.com,男,38,510000,四川省,银卡会员,810000198206283383,2021-11-05 02:18:54,2022-03-23 05:21:44
C000266,朱强,19092682717,userC000266@outlook.com,男,44,610000,陕西省,银卡会员,130000198111170063,2025-05-25 21:27:57,2025-06-28 09:39:15
C000267,刘强,19448688996,userC000267@163.com,未知,25,520000,贵州省,金卡会员,810000197708291105,2022-10-19 12:51:38,2025-04-25 11:02:01
C000268,孙明,18238463762,userC000268@163.com,女,43,320000,江苏省,金卡会员,360000198107229401,2024-07-14 06:19:46,2025-12-20 03:49:35
C000269,赵勇,1992734442,userC000269@gmail.com,男,49,220000,吉林省,金卡会员,610000196210141755,2022-11-02 12:56:49,2024-10-14 12:32:02
C000270,赵娜,17495261897,userC000270@example.com,男,43,640000,宁夏回族自治区,普通会员,120000198105248782,2024-06-03 18:20:31,2025-03-05 08:37:16
C000271,林艳,17958977258,userC000271@outlook.com,女,40,460000,海南省,钻石会员,630000199204206142,2020-12-26 20:25:37,2024-10-06 07:07:02
C000272,赵磊,17344156931,userC000272@outlook.com,男,41,810000,香港特别行政区,普通会员,410000198204284280,2023-11-24 01:38:09,2024-02-29 07:08:08
C000273,周娜,15538494018,userC000273@163.com,未知,70,810000,香港特别行政区,普通会员,220000197411105170,2023-03-26 01:16:58,2023-07-02 10:07:17
C000274,孙娜,19349579116,userC000274@163.com,未知,22,610000,陕西省,普通会员,450000197602210248,2020-05-26 02:29:06,2024-04-04 13:50:22
C000275,李伟,13599718062,userC000275@outlook.com,女,57,420000,湖北省,银卡会员,450000196712269585,2025-06-19 08:39:14,2025-10-12 13:50:56
C000276,陈秀英,18937209011,userC000276@example.com,男,46,450000,广西壮族自治区,金卡会员,620000199311030802,2022-03-05 12:49:25,2024-06-17 21:05:39
C000277,高杰,15514949883,userC000277@outlook.com,男,49,150000,内蒙古自治区,金卡会员,120000196810231690,2025-12-13 07:31:13,2025-12-22 07:14:21
C000278,何秀英,1839295244,userC000278@outlook.com,男,40,520000,贵州省,金卡会员,820000198003094872,2025-03-12 01:31:57,2025-10-09 03:36:55
C000279,赵强,19345711694,userC000279@gmail.com,女,65,370000,山东省,普通会员,320000200002207340,2024-08-29 16:51:43,2025-08-29 07:52:31
C000280,周勇,19857182938,userC000280@163.com,未知,33,140000,山西省,钻石会员,120000198303249124,2022-04-28 02:31:52,2025-12-25 04:47:31
C000281,陈敏,19287302403,userC000281@outlook.com,未知,38,710000,台湾省,钻石会员,210000197203148758,2025-12-21 20:29:56,2025-12-26 23:19:05
C000282,李华,19462728092,userC000282@qq.com,女,29,120000,天津市,金卡会员,230000198911121812,2023-03-11 17:44:35,2024-07-11 19:18:06
C000283,何伟,13141654163,userC000283@example.com,男,40,510000,四川省,钻石会员,510000196503111767,2020-09-27 19:00:41,2024-04-07 15:19:06
C000284,林娜,19045832732,userC000284@example.com,女,39,370000,山东省,钻石会员,710000196006149336,2023-02-02 12:21:14,2023-08-17 22:13:58
C000285,孙涛,17011342607,,未知,64,710000,台湾省,银卡会员,710000200606303827,2021-12-19 00:55:30,2025-12-05 07:57:52
C000286,赵超,13346878174,userC000286@gmail.com,未知,74,140000,山西省,银卡会员,420000198410017210,2024-09-10 12:13:10,2025-10-04 17:38:25
C000287,张敏,15428938711,userC000287@163.com,男,38,330000,浙江省,金卡会员,140000198605178351,2022-05-24 11:40:20,2024-07-08 07:04:59
C000288,何华,17000174872,userC000288@qq.com,未知,43,810000,香港特别行政区,钻石会员,460000199002174325,2022-05-04 09:56:17,2023-04-25 19:49:19
C000289,黄军,17848973886,userC000289@example.com,女,59,230000,黑龙江省,银卡会员,360000197907253265,2020-08-17 09:06:21,2024-08-22 11:07:44
C000290,何静,18877782011,userC000290@163.com,未知,62,530000,云南省,普通会员,450000199411134644,2023-02-13 12:50:35,2025-08-01 10:28:13
C000291,陈艳,13660986776,userC000291@outlook.com,未知,45,410000,河南省,普通会员,430000200104247472,2024-10-26 07:46:15,2025-04-08 14:34:06
C000292,陈涛,19740552639,userC000292@gmail.com,男,68,810000,香港特别行政区,钻石会员,370000197812260514,2023-10-13 11:33:10,2025-12-24 02:38:18
C000293,张静,17716866345,userC000293@example.com,男,65,520000,贵州省,钻石会员,320000197410268980,2022-02-22 04:35:41,2024-06-25 08:28:11
C000294,黄芳,18170707728,userC000294@example.com,未知,30,630000,青海省,钻石会员,640000199810156485,2025-02-21 19:44:04,2025-07-31 15:28:30
C000295,高勇,18208438166,userC000295@outlook.com,男,49,120000,天津市,金卡会员,440000198204261615,2022-02-05 07:54:06,2024-08-11 06:53:43
C000296,高强,13193241633,userC000296@example.com,未知,40,630000,青海省,银卡会员,410000199101193336,2021-05-29 21:38:22,2025-06-09 18:01:29
C000297,胡勇,17536215720,userC000297@outlook.com,男,58,230000,黑龙江省,钻石会员,710000197705137711,2020-02-22 17:35:47,2025-03-18 00:41:30
C000298,林娜,13655469549,userC000298@163.com,男,34,620000,甘肃省,银卡会员,420000196907106376,2022-09-20 17:37:00,2025-06-09 18:22:05
C000299,胡娜,17521055391,userC000299@outlook.com,女,57,360000,江西省,金卡会员,110000197809291805,2024-08-18 04:49:34,2025-11-19 19:46:02
C000300,张勇,19446957848,userC000300@outlook.com,未知,44,520000,贵州省,普通会员,130000200203061365,2021-08-04 03:12:40,2022-10-28 17:17:56
C000301,高勇,18782615041,userC000301@example.com,男,46,120000,天津市,银卡会员,520000197910190553,2020-12-02 20:32:06,2023-03-24 03:49:48
C000302,张明,19655269251,userC000302@qq.com,男,61,330000,浙江省,银卡会员,500000199111123348,2024-01-02 08:52:35,2025-09-02 01:52:17
C000303,王敏,13009360459,userC000303@gmail.com,未知,25,440000,广东省,银卡会员,510000197606238813,2025-09-05 13:21:48,2025-12-18 01:40:01
C000304,朱伟,13571892153,userC000304@163.com,女,23,150000,内蒙古自治区,普通会员,370000199204096495,2024-01-09 23:43:38,2025-06-09 13:30:05
C000305,朱娟,15369251813,userC000305@outlook.com,男,58,810000,香港特别行政区,银卡会员,440000197507026033,2025-11-11 10:03:09,2025-12-30 07:34:04
C000306,赵涛,17732889927,userC000306@gmail.com,未知,51,310000,上海市,银卡会员,230000199706026815,2025-04-05 22:53:00,2025-12-24 12:04:40
